data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,notes_fr
9054276,854,BFO6997,6997,03-Apr-22,2022,1,Strategic developments,Other,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),Protestant Christian Group (Burkina Faso),7,27,Western Africa,Burkina Faso,Nord,Yatenga,Ouahigouya,Toessin,13.642,-2.4829,1,MinuteBf,New media,"Non-violent activity: On 3 April 2022, presumed JNIM militants disrupted a Protestant Christian church service in the village of Toessin (Ouahigouya, Yatenga). The militants ordered the worshipers to not return to the church.",0,1649700013,BFA,"[{'translation_text': ""Activités non violentes : Le 3 avril 2022, des militants présumés du JNIM ont perturbé un service chrétien protestant dans le village de Toessin (Ouahigouya, Yatenga) et ont ordonné aux cultes de ne pas retourner dans l'église.""}]"
9104480,566,NIG24410,24410,03-Apr-22,2022,1,Battles,Armed clash,Military Forces of Nigeria (2015-),MNJTF: Multinational Joint Task Force,1,Islamic State (West Africa) - Lake Chad Faction,,2,12,Western Africa,Nigeria,Borno,Marte,,Marte,12.3611,13.8246,2,Guardian (Nigeria); Daily Leadership (Nigeria),National,"On 3 April 2022, Nigerian Air Force and MNJTF carried out aerial and ground bombardment against ISWAP militants in Kwalaram village, Marte LGA (Borno). Dan-Buduma, an ISWAP commander and 19 others, including over a dozen of his lieutenants, were killed.",20,1650298593,NGA,"[{'translation_text': ""Le 3 avril 2022, l'armée de l'air nigériane et la MNJTF ont lancé des bombardements aériens et terrestres contre des militants de l'ISWAP dans le village de Kwalaram, dans la LGA Marte (Borno), tuant Dan-Buduma, commandant de l'ISWAP, et 19 autres personnes, dont plus d'une douza""}]"
9104643,562,NIR14423,14423,03-Apr-22,2022,1,Strategic developments,Disrupted weapons use,Military Forces of Niger (2021-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Niger,Tillaberi,Torodi,Torodi,Torodi,13.1167,1.8,2,Government of Niger,Other,"Defusal: On 3 April 2022, Nigerien soldiers discovered and destroyed an IED likely planted by JNIM militants between Torodi and Makalondi (Torodi, Tillaberi).",0,1650298593,NER,"[{'translation_text': 'Défaut : Le 3 avril 2022, des soldats nigériens ont découvert et détruit une IED probablement plantée par des militants du JNIM entre Torodi et Makalondi (Torodi, Tillaberi).'}]"
9104647,566,NIG24408,24408,03-Apr-22,2022,2,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) - Lake Chad Faction,,2,12,Western Africa,Nigeria,Borno,Abadan,,Arege,13.4868,13.3296,2,Guardian (Nigeria),National,"Around 3 April 2022 (as reported), the Nigerian Air Force conducted airstrikes on an ISWAP convoy of gun trucks in the Arege-Bukar Mairam axis of the Lake Chad (Abadan, Borno). An unspecified number of militants were killed. Unknown fatalities coded as 3.",3,1650298593,NGA,"[{'translation_text': ""Vers le 3 avril 2022 (tel qu'indiqué), l'armée de l'air nigériane a effectué des frappes aériennes sur un convoi de camions-canons de l'ISWAP dans l'axe Arege-Bukar Mairam du lac Tchad (Abadan, Borno). Un nombre indéterminé de militants ont été tués et un nombre inconnu de morts ont été classés comme""}]"
9104815,566,NIG24411,24411,03-Apr-22,2022,1,Battles,Armed clash,Ansaru,,3,Kaduna Communal Militia (Nigeria),,4,34,Western Africa,Nigeria,Kaduna,Birnin Gwari,,Birnin Gwari,10.6637,6.54,2,Undisclosed Source,Local partner-Other,"On 3 April 2022, Ansaru militants clashed with militiamen in areas of Birnin Gwari LGA (Kaduna) and Tun Sado in Zamfara [coded separately]. A number of militiamen were killed, including a leader. One gun, 11 magazines and 15 motorcycles were seized by the militants. Ansaru claimed the clash. Unknown fatalities coded as 3.",3,1650298593,NGA,"[{'translation_text': ""Le 3 avril 2022, des militants d'Ansaru ont eu des affrontements avec des miliciens dans les zones de Birnin Gwari LGA (Kaduna) et Tun Sado à Zamfara [codes séparés]. Un certain nombre de miliciens ont été tués, dont un chef, et un pistolet, 11 magazines et 15 motocyclettes ont été saisis par les""}]"
9104820,566,NIG24412,24412,03-Apr-22,2022,1,Battles,Armed clash,Ansaru,,3,Zamfara Communal Militia (Nigeria),,4,34,Western Africa,Nigeria,Zamfara,Gusau,,Gusau,12.1628,6.6614,3,Undisclosed Source,Local partner-Other,"On 3 April 2022, Ansaru militants clashed with militiamen in areas of Tun Sado, coded to Gusau (Gusau, Zamfara) and Birnin Gwari in Kaduna [coded separately]. A number of militiamen were killed, including a leader. One gun, 11 magazines and 15 motorcycles were seized by the militants. Ansaru claimed the clash. Unknown fatalities coded as 3.",3,1650298594,NGA,"[{'translation_text': 'Le 3 avril 2022, des militants ansaru ont eu des affrontements avec des miliciens dans des zones de Tun Sado, codées Gusau (Gusau, Zamfara) et Birnin Gwari à Kaduna [codes séparément]. Un certain nombre de miliciens ont été tués, dont un chef.'}]"
9054039,466,MLI6473,6473,02-Apr-22,2022,1,Violence against civilians,Attack,Islamic State (Sahel),,2,Civilians (Mali),Labour Group (Mali),7,27,Western Africa,Mali,Gao,Ansongo,Ouattagouna,Bentia,15.3533,0.7607,1,Studio Tamani; Undisclosed Source,Local partner-Other,"On 2 April 2022, suspected IS Sahel militants attacked two MINUSMA-chartered fuel tankers in Bentia (Ansongo, Gao). A driver was shot and wounded.",0,1649700012,MLI,"[{'translation_text': ""Le 2 avril 2022, des militants présumés de l'IS Sahel ont attaqué deux pétroliers chargés par la MINUSMA à Bentia (Ansongo, Gao) et un conducteur a été blessé.""}]"
9054069,566,NIG24360,24360,02-Apr-22,2022,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Plateau,Bassa,,Bassa,9.9333,8.7333,2,Daily Post (Nigeria); Blueprint; Daily Independent (Nigeria),National,"On 2 April 2022, Fulani militiamen attacked and killed ten civilians in Chando Zerreci village, Bassa LGA (Plateau). Nineteen other persons sustained gunshot wounds.",10,1649700012,NGA,"[{'translation_text': 'Le 2 avril 2022, des miliciens Fulani ont attaqué et tué dix civils dans le village de Chando Zerreci, Bassa LGA (Plateau), et 19 autres personnes ont été blessées par balles.'}]"
9054078,566,NIG24386,24386,02-Apr-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Kaduna,Chikun,,Sabon Gaya,10.1198,7.1039,2,Daily Trust (Nigeria); Nigeria Punch,National,"On 2 April 2022, trailer drivers blocked the Kaduna-Abuja highway around Sabon Gaya (Chikun, Kaduna) while protesting against harassment by a soldier. [size=no report]",0,1649700012,NGA,"[{'translation_text': ""Le 2 avril 2022, des conducteurs de remorques ont bloqué la route Kaduna-Abuja autour de Sabon Gaya (Chikun, Kaduna) en protestant contre le harcèlement d'un soldat. [dimension=pas de rapport]""}]"
9054096,384,CDI2735,2735,02-Apr-22,2022,1,Protests,Peaceful protest,Protesters (Ivory Coast),Christian Group (Ivory Coast),6,,,0,60,Western Africa,Ivory Coast,Zanzan,Gontougo,Bondoukou,Bondoukou,8.0405,-2.7987,1,AIP (Ivory Coast),National,"On 2 April 2022, Christians of the Evangelical Federation of Cote d'Ivoire (FECI) held a peaceful march in Bondoukou (Bondoukou, Gontougo, Zanzan), calling for unity and praying for the prosperity and the well-being of local population. [size=no report]",0,1649700012,CIV,"[{'translation_text': ""Le 2 avril 2022, les chrétiens de la Fédération évangélique de la Côte d'Ivoire (FECI) ont organisé une marche pacifique à Bondoukou (Bondoukou, Gontougo, Zanzan), en appelant à l'unité et en prêchant pour la prospérité et le bien-être de la population locale.""}]"
9054159,566,NIG24401,24401,02-Apr-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Hunters Group of Nigeria,,4,24,Western Africa,Nigeria,Borno,Damboa,,Damboa,11.156,12.7576,2,Daily Trust (Nigeria),National,"On 2 April 2022, an IED buried by suspected Boko Haram/ISWAP militants exploded and killed at least four local hunters between Damboa and Sabon-Gari (Damboa, Borno). Seven other hunters sustained various degrees of injuries, their operational was also damaged.",4,1649700012,NGA,"[{'translation_text': 'Le 2 avril 2022, un IED enterré par des militants présumés du Boko Haram/ISWAP a explosé et tué au moins quatre chasseurs locaux entre Damboa et Sabon-Gari (Damboa, Borno), sept autres chasseurs ayant subi des blessures à divers degrés et leur exploitation a également été endommagée.'}]"
9054161,566,NIG24373,24373,02-Apr-22,2022,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Fulani Ethnic Group (Nigeria); Pastoralists (Nigeria),7,37,Western Africa,Nigeria,Plateau,Bassa,,Maiyanga,9.75,8.6667,1,Daily Trust (Nigeria),National,"Property destruction: On 2 April 2022, an armed group shot and killed 19 cows belonging to Fulani pastoralists in Maiyanga village (Bassa, Plateau).",0,1649700012,NGA,"[{'translation_text': 'Destruction de biens : Le 2 avril 2022, un groupe armé a tué et abattu 19 vaches appartenant à des éleveurs Fulani dans le village de Maiyanga (Bassa, Plateau).'}]"
9054164,478,MAA1353,1353,02-Apr-22,2022,1,Protests,Peaceful protest,Protesters (Mauritania),Fishermen (Mauritania),6,,,0,60,Western Africa,Mauritania,Dakhlet Nouadhibou,Dakhlet Nouadhibou,Nouadhibou,Nouadhibou,20.9434,-17.038,1,El Hourriya,National,"On 2 April 2022, dozens of fishermen demonstrated in front of the governorate of Nouadhibou (Nouadhibou, Nouadhibou) to denounce the suspension of their fishing company employing them by authorities. [size=dozens]",0,1649700012,MRT,"[{'translation_text': 'Le 2 avril 2022, des dizaines de pêcheurs ont manifesté devant le gouvernorat de Nouadhibou (Nouadhibou, Nouadhibou) pour dénoncer la suspension de leur entreprise de pêche par les autorités.'}]"
9054290,566,NIG24329,24329,02-Apr-22,2022,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Women (Nigeria),7,37,Western Africa,Nigeria,Kano,Tudun Wada,,Tudun Wada,11.2434,8.4039,2,Nigeria Punch,National,"On 2 April 2022, an armed group abducted two teenage girls in Katsinawa village, Tudun Wada LGA (Kano) after the group abducted two teenage girls. The abductees were rescued following a clash with policemen and Yan Bula [coded separately]. [women targeted: girls]",0,1649700013,NGA,"[{'translation_text': ""Le 2 avril 2022, un groupe armé a enlevé deux adolescentes dans le village de Katsinawa, dans la LGA de Tudun Wada (Kano), après qu'il eut enlevé deux adolescentes, qui ont été sauvées à la suite d'un affrontement avec des policiers et Yan Bula [code séparément].""}]"
9054291,566,NIG24340,24340,02-Apr-22,2022,1,Battles,Armed clash,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2015-),Yan Bula Militia,1,13,Western Africa,Nigeria,Kano,Tudun Wada,,Tudun Wada,11.2434,8.4039,2,Nigeria Punch,National,"On 2 April 2022, policemen and Yan Bula militiamen clashed with an armed group at the fringes of Falgore Forest, around Katsinawa village, Tudun Wada LGA (Kano) after the group abducted two teenage girls. The abductees were rescued. Three an armed group were killed; one of the bodies was set on fire by a mob. A weapon and ammunitions were seized by the police.",3,1649700013,NGA,"[{'translation_text': 'Le 2 avril 2022, des policiers et des miliciens de Yan Bula ont eu des affrontements avec un groupe armé en bordure de la forêt de Falgore, autour du village de Katsinawa, dans la LGA de Tudun Wada (Kano), après que le groupe eut enlevé deux adolescentes. Les enlèvements ont été sauvés, trois membres'}]"
9054345,854,BFO6977,6977,02-Apr-22,2022,2,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Islamic State (Sahel),,2,22,Western Africa,Burkina Faso,Sahel,Oudalan,Gorom-Gorom,Tasmakat,14.3416,-0.4161,1,Undisclosed Source,Local partner-Other,"Around 2 April 2022 (between 1 - 3 April), JNIM and IS Sahel militants clashed in Tasmakat (Gorom-Gorom, Oudalan). Casualties unknown.",0,1649700013,BFA,"[{'translation_text': ""Vers le 2 avril 2022 (entre le 1er et le 3 avril), des militants du JNIM et de l'IS Sahel ont eu des affrontements à Tasmakat (Gorom-Gorom, Oudalan).""}]"
9104792,466,MLI6508,6508,02-Apr-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2,MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2021-),,8,28,Western Africa,Mali,Gao,Ansongo,Talataye,Talataye,16.5333,1.5167,2,UN MINUSMA,Other,"On 2 April 2022, a MINUSMA patrol hit an IED likely planted by JNIM militants about 60km west of Talataye (Ansongo, Gao). One peacekeeper was lightly wounded.",0,1650298593,MLI,"[{'translation_text': ""Le 2 avril 2022, une patrouille de la MINUSMA a attaqué un engin de destruction incendiaire probablement planté par des militants du JNIM à environ 60 km à l'ouest de Talataye (Ansongo, Gao) et un soldat de la paix a été légèrement blessé.""}]"
9104821,854,BFO7009,7009,02-Apr-22,2022,1,Explosions/Remote violence,Air/drone strike,Military Forces of Burkina Faso (2015-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Burkina Faso,Boucle du Mouhoun,Sourou,Toeni,Perga,13.5721,-3.1459,2,Undisclosed Source,Local partner-Other,"On 2 April 2022, the Burkinabe air force carried out airstrikes against presumed JNIM militant positions in the area of Perga (Toeni, Sourou). Casualties unknown.",0,1650298594,BFA,"[{'translation_text': ""Le 2 avril 2022, l'armée de l'air burkinabè a effectué des frappes aériennes contre des positions militantes présumées du JNIM dans la région de Perga (Toeni, Sourou), mais les pertes en vies humaines sont inconnues.""}]"
8974345,466,MLI6450,6450,01-Apr-22,2022,1,Protests,Peaceful protest,Protesters (Mali),CDM: Collective for the Defense of Militaries; M5-RFP: Movement of June 5 - Rally of Patriotic Forces; Yerewolo Ton Movement,6,,,0,60,Western Africa,Mali,Bamako,Bamako,Commune III,Bamako,12.65,-8.0,1,Essor; Collectif pour la Defense des Militaires CDM,Subnational-National,"On 1 April 2022, several hundred of people including civil society organizations Collective for the Defense of Militaries (CDM), M5-RFP, and Yerewolo, demonstrated in the capital of Bamako (Bamako, Bamako). The demonstrators called for withdrawal of Mali from ECOWAS and UEMOA, creation of a national currency, no to renewal of MINUSMA mandate, and closure of all French companies and business in Mali. Demonstrators also waved Russian flags. [size=several hundred]",0,1649088162,MLI,"[{'translation_text': ""Le 1er avril 2022, plusieurs centaines de personnes, y compris des organisations de la société civile Collective for the Defense of Militaries (CDM), M5-RFP et Yerewolo, ont manifesté dans la capitale de Bamako (Bamako, Bamako). Les manifestants ont appelé au retrait du Mali de la CEDEAO et de l'UEMOA, à la création d'une monnaie nationale, ""}]"
8974346,466,MLI6452,6452,01-Apr-22,2022,1,Protests,Peaceful protest,Protesters (Mali),GPM: Group of Patriots of Mali,6,,,0,60,Western Africa,Mali,Sikasso,Sikasso,Lobougoula,Sikasso,11.0992,-5.9454,1,Collectif pour la Defense des Militaires CDM; Groupe Des Patriotes Du Mali,Subnational-National,"On 1 April 2022, a number of people participated in a demonstration organized by the Group of Patriots of Mali (GPM), against ECOWAS in the town of Sikasso (Sikasso, Sikasso). [size=no report]",0,1649088162,MLI,"[{'translation_text': 'Le 1er avril 2022, un certain nombre de personnes ont participé à une manifestation organisée par le Groupe des Patriotes du Mali (GPM) contre la CEDEAO dans la ville de Sikasso (Sikasso, Sikasso). [size=no report]'}]"
8974379,566,NIG24260,24260,01-Apr-22,2022,1,Battles,Armed clash,IPOB: Indigenous Peoples of Biafra,,2,Police Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Imo,Mbaitoli,,Mbieri,5.5833,7.05,1,Daily Independent (Nigeria); Nigeria Punch,National,"On 1 April 2022, suspected IPOB militants were repelled by policemen when they attacked a police divisional headquarters with IEDs in Mbieri (Mbaitoli, Imo ). There were no casualties.",0,1649088162,NGA,"[{'translation_text': ""Le 1er avril 2022, des militants présumés de l'IPOB ont été repoussés par des policiers lorsqu'ils ont attaqué un quartier général de la police à Mbieri (Mbaitoli, Imo).""}]"
8974380,566,NIG24261,24261,01-Apr-22,2022,2,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Niger Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Niger,Suleja,,Suleja,9.1758,7.1808,2,Vanguard (Nigeria); Sun (Nigeria),National,"Around 1 April 2022 (as reported), soldiers on a clearance operation engaged over 400 Niger militiamen in an armed clash near Zuma Barrack, coded to nearby Suleja (Suleja, Niger). 14 soldiers and several militiamen were killed, several other soldiers were wounded. Several militia men deaths coded as 3. Fatalities coded as 17.",17,1649088162,NGA,"[{'translation_text': ""Vers le 1er avril 2022 (comme on l'a signalé), des soldats effectuant une opération de déminage ont engagé plus de 400 miliciens nigériens dans un affrontement armé près de la caserne Zuma, située à proximité de Suleja (Suleja, Niger). 14 soldats et plusieurs miliciens ont été tués, plusieurs autres ont été blessés.""}]"
8974401,566,NIG24301,24301,01-Apr-22,2022,1,Strategic developments,Disrupted weapons use,Police Forces of Nigeria (2015-),,1,Unidentified Armed Group (Nigeria),,3,13,Western Africa,Nigeria,Kaduna,Igabi,,Rigasa,10.5422,7.3302,1,Sahara Reporters; Guardian (Nigeria); Daily Trust (Nigeria),National-Regional,"Defusal: On 1 April 2022, operatives of the anti-bomb unit of the Nigeria police defused an IED planted by an unidentified group that was discovered along Shanono area of Rigasa (Igabi, Kaduna) without any incident.",0,1649088162,NGA,"[{'translation_text': ""Défaut : Le 1er avril 2022, des agents de l'unité de lutte contre les bombes de la police nigériane ont désamorcé un IED planté par un groupe non identifié qui a été découvert le long de la région de Shanono de Rigasa (Igabi, Kaduna) sans incident.""}]"
8974407,566,NIG24325,24325,01-Apr-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Government of Nigeria (2015-),7,37,Western Africa,Nigeria,Imo,Orsu,,Umuhu,5.8271,6.9896,1,Legit; Vanguard (Nigeria),National,"On 1 April 2022, armed individuals attacked the house of Imo state commissioner for labor and productivity with an IED in Umuhu (Orsu, Imo). The commissioner was not home at the time of the attack, there were no casualties, the house was burnt.",0,1649088162,NGA,"[{'translation_text': ""Le 1er avril 2022, des individus armés ont attaqué la maison du commissaire de l'État d'Imo chargé du travail et de la productivité à l'aide d'un IED à Umuhu (Orsu, Imo).""}]"
8974478,466,MLI6451,6451,01-Apr-22,2022,1,Protests,Peaceful protest,Protesters (Mali),,6,,,0,60,Western Africa,Mali,Kayes,Kayes,Kayes,Kayes,14.4417,-11.4341,1,Collectif pour la Defense des Militaires CDM,National,"On 1 April 2022, a number of people demonstrated against ECOWAS in the town of Kayes (Kayes, Kayes). [size=no report]",0,1649088163,MLI,"[{'translation_text': 'Le 1er avril 2022, un certain nombre de personnes ont manifesté contre la CEDEAO dans la ville de Kayes (Kayes, Kayes).'}]"
8974548,324,GUI2223,2223,01-Apr-22,2022,1,Riots,Violent demonstration,Rioters (Guinea),,5,Rioters (Guinea),Police Forces of Guinea (2021-),5,55,Western Africa,Guinea,Boke,Boffa,Boffa-Centre,Boffa,10.1813,-14.0381,1,Guinea News,National,"On 1 April 2022, residents demonstrated in Boffa (Boffa-Centre, Boffa, Boke) against the management of the Mayor Seydouba Kissing Camara. They fought with counter demonstrators and threw stones at the police forces who fired tear gas to disperse them. [size=no report]",0,1649088163,GIN,"[{'translation_text': 'Le 1er avril 2022, des résidents ont manifesté à Boffa (Boffa-Centre, Boffa, Boke) contre la direction du maire Seydouba Kissing Camara; ils se sont battus avec des contre-démonstrateurs et ont jeté des pierres sur les forces de police qui ont tiré des gaz lacrymogènes pour les disperser. [size=no report]'}]"
8974695,854,BFO6933,6933,01-Apr-22,2022,1,Explosions/Remote violence,Air/drone strike,Military Forces of Burkina Faso (2022-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Burkina Faso,Centre-Est,Koulpelogo,Lalgaye,Kieblen,11.5496,-0.1254,2,Undisclosed Source,Local partner-Other,"On 1 April 2022, the Burkinabe air force carried out airstrike against presumed JNIM militant positions in the area of Kieblen (Lalgaye, Koulpelogo). Casualties unknown.",0,1649088163,BFA,"[{'translation_text': ""Le 1er avril 2022, l'armée de l'air burkinabè a procédé à une frappe aérienne contre des positions militantes présumées du JNIM dans la région de Kieblen (Lalgaye, Koulpelogo).""}]"
8974701,466,MLI6445,6445,01-Apr-22,2022,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,27,Western Africa,Mali,Mopti,Djenne,Femaye,Kounti-Peulh,13.9912,-4.2832,1,Undisclosed Source,Local partner-Other,"On 1 April 2022, JNIM militants attacked the village of Kounti-Peulh (Djenne, Mopti). One elderly man from the Fulani community was killed.",1,1649088163,MLI,"[{'translation_text': 'Le 1er avril 2022, des militants du JNIM ont attaqué le village de Kounti-Peulh (Djenne, Mopti) et un homme âgé de la communauté Fulani a été tué.'}]"
9054014,288,GHA1438,1438,01-Apr-22,2022,1,Battles,Armed clash,Unidentified Clan Militia (Ghana),Miners (Ghana),4,Unidentified Clan Militia (Ghana),Miners (Ghana),4,44,Western Africa,Ghana,Eastern,Atiwa,,Kwabeng,6.3189,-0.591,2,Ghana Web; Daily Guide Ghana; My Joy Online; 3 News,National,"On 1 April 2022, clashes erupted between two clans in Asunafo village in Kwabeng district (Atiwa, Eastern) over a mining activity, causing the killing of one civilian and the injury of eight others.",1,1649700012,GHA,"[{'translation_text': ""Le 1er avril 2022, des affrontements ont éclaté entre deux clans dans le village d'Asunafo, dans le district de Kwabeng (Atiwa, Est), en raison d'une activité minière, provoquant la mort d'un civil et la blessure de huit autres.""}]"
9054059,566,NIG24339,24339,01-Apr-22,2022,1,Battles,Armed clash,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2015-),,1,13,Western Africa,Nigeria,Ebonyi,Ikwo,,Omege Noyo,6.1734,8.2052,1,Nigeria Punch; Daily Trust (Nigeria),National,"On 1 April 2022, policemen repelled an attack by an armed group on policemen attached to a construction company in Omege Noyo, (Ikwo, Ebonyi). One armed individual was killed, the others fled with bullet injuries; a policeman was wounded and left in a critical condition.",1,1649700012,NGA,"[{'translation_text': ""Le 1er avril 2022, des policiers ont repoussé l'attaque d'un groupe armé contre des policiers appartenant à une entreprise de construction à Omege Noyo (Ikwo, Ebonyi); un individu armé a été tué, les autres ont fui avec des balles; un policier a été blessé et est resté dans un état critique.""}]"
9054068,566,NIG24357,24357,01-Apr-22,2022,1,Violence against civilians,Attack,Islamic State (West Africa) - Lake Chad Faction,,2,Civilians (Nigeria),Former Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad; Fishermen (Nigeria),7,27,Western Africa,Nigeria,Borno,Kukawa,,Sabon Tumbun,13.0391,13.8086,1,Daily Leadership (Nigeria); HumAngle,National,"On 1 April 2022, ISWAP militants killed four civilians in Sabon Tumbun (Kukawa, Borno). The victims were tried and convicted by the militants for various offenses including desertion and spying on the militants; they were also fishermen accused of working with the Civilian JTF.",4,1649700012,NGA,"[{'translation_text': ""Le 1er avril 2022, des militants de l'ISWAP ont tué quatre civils à Sabon Tumbun (Kukawa, Borno), qui ont été jugés et condamnés par les militants pour diverses infractions, dont la désertion et l'espionnage; ils étaient également des pêcheurs accusés de travailler avec la FOI civile.""}]"
9054077,566,NIG24376,24376,01-Apr-22,2022,1,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),5,Civilians (Nigeria),,7,57,Western Africa,Nigeria,Niger,Lavun,,Kutigi,9.2,5.6,2,Daily Trust (Nigeria); Nigeria Punch,National,"On 1 April 2022, a mob attacked a residence and killed a man whose son stabbed another person in Doko (Lavun, Niger), coded as Kutigi. The fight was over a lingering traditional title and land dispute in the community. [size=no report]",1,1649700012,NGA,"[{'translation_text': ""Le 1er avril 2022, une foule a attaqué une résidence et tué un homme dont le fils a tué une autre personne à Doko (Lavun, Niger), code Kutigi, à cause d'un litige traditionnel et d'un conflit foncier persistant dans la communauté. [size=no report]""}]"
9054084,566,NIG24402,24402,01-Apr-22,2022,1,Riots,Violent demonstration,Rioters (Nigeria),,5,Police Forces of Nigeria (2015-),Civilians (Nigeria),1,15,Western Africa,Nigeria,Ogun,Ewekoro,,Itori,6.9306,3.2209,1,Daily Trust (Nigeria); Nigeria Punch; Daily Post (Nigeria),National,"On 1 April 2022, youths set three vehicles on fire and blocked the old Lagos-Abeokuta highway while demonstrating in Itori (Ewekoro, Ogun) against the death of a motorcyclist who was hit by a suspected smuggler. The rioters attempted to set a hotel where customs officers stay ablaze but the police intervened and 13 persons were arrested. [size=no report]",0,1649700012,NGA,"[{'translation_text': ""Le 1er avril 2022, des jeunes ont incendié trois véhicules et bloqué l'ancienne route Lagos-Abeokuta alors qu'ils manifestaient à Itori (Ewekoro, Ogun) contre la mort d'un motocycliste qui avait été frappé par un trafiquant soupçonné.""}]"
9054136,566,NIG24338,24338,01-Apr-22,2022,1,Battles,Armed clash,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2015-),,1,13,Western Africa,Nigeria,Anambra,Nnewi South,,Amichi,5.9917,6.9837,1,Blueprint,National,"On 1 April 2022, an armed group attacked a police station and killed an unspecified number of policemen at Amichi (Nnewi South, Anambra). The police station was also set ablaze by the assailants. Unknown fatalities coded as 3.",3,1649700012,NGA,"[{'translation_text': 'Le 1er avril 2022, un groupe armé a attaqué un poste de police et tué un nombre non précisé de policiers à Amichi (Nnewi-Sud, Anambra) et le poste de police a également été incendié par les assaillants.'}]"
9054147,566,NIG24335,24335,01-Apr-22,2022,2,Strategic developments,Agreement,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Maiduguri Metro,,Maiduguri,11.8312,13.1517,3,Daily Independent (Nigeria),National,"Around 1 April 2022 (between 25 March - 7 April), members of Boko Haram/ ISWAP surrendered to Nigerian troops, including one commander who surrendered in Bama. The total number of surrendered members was 51,114 according to the Defence Headquarters. Location coded to Maiduguri (Maiduguri Metro, Borno).",0,1649700012,NGA,"[{'translation_text': ""Vers le 1er avril 2022 (entre le 25 mars et le 7 avril), des membres du Boko Haram/ISWAP se sont rendus aux troupes nigérianes, dont un commandant qui s'est rendu à Bama. Le nombre total de membres qui se sont rendus s'élevait à 51 114 selon le quartier général de la Défense.""}]"
9054148,566,NIG24359,24359,01-Apr-22,2022,1,Violence against civilians,Attack,Zamfara Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Zamfara,Gummi,,Gummi,12.1436,5.1081,2,Daily Independent (Nigeria),National,"On 1 April 2022, members of a Zamfara militia attacked and killed at least 20 civilians in Daki Takwas village, Gummi LGA (Zamfara) and rustled hundreds of cattle. The police denied that the attack took place.",20,1649700012,NGA,"[{'translation_text': ""Le 1er avril 2022, des membres d'une milice zamfara ont attaqué et tué au moins 20 civils dans le village de Daki Takwas, à Gummi LGA (Zamfara), et ont roulé des centaines de bovins, et la police a nié que l'attaque ait eu lieu.""}]"
