data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8899556,854,BFO6787,6787,06-Mar-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Burkina Faso (2022-),,1,12,Western Africa,Burkina Faso,Nord,Loroum,Solle,Zanre,14.0372,-2.1498,2,MinuteBf; Undisclosed Source; Sahel Security Alerts,Local partner-Other,"On 6 March 2022, an army patrol hit an IED likely planted by JNIM militants near the village of Zanre (Solle, Loroum). Two soldiers were killed and one wounded.",2,1647284179,BFA
8899558,854,BFO6789,6789,06-Mar-22,2022,1,Explosions/Remote violence,Shelling/artillery/missile attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Centre-Nord,Bam,Bourzanga,Namssiguia,13.8317,-1.6082,1,MinuteBf; Le Faso; Undisclosed Source; L'Observateur Paalga,Local partner-Other,"On 6 March 2022, presumed JNIM militants fired four mortar shells against the village of Namssiguia (Bourzanga, Bam). There were no casualties.",0,1647284179,BFA
8899566,288,GHA1420,1420,06-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Ghana),Labour Group (Ghana),6,,,0,60,Western Africa,Ghana,Eastern,New Juaben,,Koforidua,6.0941,-0.2591,1,Citi News; Ghana Web,National,"On 6 March 2022, BOLT drivers held a two-day strike in Koforidua (New Juaben), calling for a new adjustment to the base fare and a decrease in the commission of their management. [size=no report]",0,1647284179,GHA
8899581,466,MLI6338,6338,06-Mar-22,2022,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),Women (Mali),7,27,Western Africa,Mali,Mopti,Bandiagara,Doucoumbo,Kori Kori,14.4084,-3.7506,1,Twitter; Koro Kibaru,New media,"On 6 March 2022, presumed JNIM militants attacked a minivan in Kori Kori (Bandiagara, Mopti). The militants killed an elderly woman, wounded another woman and a child and abducted five people. Those abducted were released on 9 March.",1,1647284179,MLI
8899590,466,MLI6357,6357,06-Mar-22,2022,1,Explosions/Remote violence,Shelling/artillery/missile attack,JNIM: Group for Support of Islam and Muslims,,2,MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2021-),,8,28,Western Africa,Mali,Tombouctou,Tombouctou,Ber,Ber,16.8349,-2.5319,1,Signal; Radio Guintan,New media-National,"On 6 March 2022, presumed JNIM militants fired three mortar shells or rockets against the MINUSMA camp in the town of Ber (Ber, Tombouctou). The projectiles fell outside the camp perimeter. There were no casualties or damages.",0,1647284179,MLI
8899613,566,NIG23976,23976,06-Mar-22,2022,1,Battles,Armed clash,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Mobbar,,Damasak,13.0977,12.4952,1,Daily Post (Nigeria); Nigeria Punch; Guardian (Nigeria),National,"On 6 March 2022, Nigerian troops clashed with a large number Boko Haram/ ISWAP militants who attacked a forward operating base in Damasak (Mobbar, Borno). 17 militants were killed, three others were arrested; motorcycles and other weapons were recovered.",17,1647284179,NGA
8899696,288,GHA1418,1418,06-Mar-22,2022,1,Riots,Mob violence,Rioters (Ghana),NPP: New Patriotic Party,5,Police Forces of Ghana (2017-),Military Forces of Ghana (2017-),1,15,Western Africa,Ghana,Ashanti,Kumasi,,Manhyia North,6.7072,-1.6142,1,Citi News,National,"On 6 March 2022, clashes erupted between NPP members and police and military forces at NPP Manhiya North Constituency in Manhyia North (Kumasi) as the election committee disqualified candidates on the executive election without valid reasons, causing the suspension of the election. [size=no report]",0,1647284180,GHA
8899722,566,NIG24015,24015,06-Mar-22,2022,1,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),5,Civilians (Nigeria),Fulani Ethnic Group (Nigeria); Pastoralists (Nigeria),7,57,Western Africa,Nigeria,Plateau,Mangu,,Ampang,9.307,9.1886,1,Daily Trust (Nigeria),National,"On 6 March 2022, a mob killed two suspected kidnappers and set their bodies ablaze in Ampang (Mangu, Plateau). About 13 houses belonging to Fulani pastoralists in the area were also set ablaze. [size=no report]",2,1647284180,NGA
8899723,566,NIG23992,23992,06-Mar-22,2022,1,Violence against civilians,Attack,Sokoto Communal Militia (Nigeria),,4,Civilians (Nigeria),Farmers (Nigeria),7,47,Western Africa,Nigeria,Sokoto,Sabon Birni,,Sardauna,13.4037,6.3755,1,Daily Trust (Nigeria),National,"On 6 March 2022, Sokoto militiamen attacked and killed two farmers working on their farmlands in Sardauna (Sabon Birni, Sokoto). A third farmer fled to a nearby village unhurt.",2,1647284180,NGA
8899737,478,MAA1330,1330,06-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Mauritania),,6,,,0,60,Western Africa,Mauritania,Hodh Ech Chargi,Bassikounou,Bassikounou,Bassikounou,15.8656,-5.9468,1,Essahraa,National,"On 6 March 2022, dozens of citizens gathered at the prefecture of Bassikounou (Bassikounou, Hodh Ech Chargi) to denounce the killing of Mauritanian citizens in Mali at the hand of the Malian army. [size=dozens]",0,1647284180,MRT
8899832,430,LBR1645,1645,06-Mar-22,2022,1,Riots,Mob violence,Rioters (Liberia),Vigilante Group (Liberia),5,Police Forces of Liberia (2018-),,1,15,Western Africa,Liberia,Montserrado,Greater Monrovia,Monrovia,Clara Town,6.3333,-10.8,1,New Dawn,National,"On 6 March 2022, residents threw stones at a house in Clara Town (Monrovia, Greater Monrovia), claiming that the house owner ran over a young resident, causing his death. Residents claimed that this was not the first time the house owner ran over people and caused their death. Police forces intervened and threw tear gas canisters to calm and disperse the residents. [size=no report]",0,1647284180,LBR
8899880,466,MLI6326,6326,06-Mar-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Dan Na Ambassagou,,4,24,Western Africa,Mali,Mopti,Bandiagara,Doucoumbo,Songho,14.3711,-3.709,1,Twitter,New media,"On 6 March 2022, presumed JNIM militants attacked a Dan Na Ambassagou position in Songho (Bandiagara, Mopti). Casualties unknown.",0,1647284180,MLI
8899903,854,BFO6773,6773,06-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Gourma,Fada Ngourma,Tagou,11.7767,0.4524,1,Undisclosed Source,Local partner-Other,"Property destruction: On 6 March 2022, presumed JNIM militants burned three houses in the village of Tagou (Fada Ngourma, Gourma).",0,1647284180,BFA
8899906,854,BFO6793,6793,06-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Gourma,Fada Ngourma,Tagou,11.7767,0.4524,2,Undisclosed Source,Local partner-Other,"Property destruction: On 6 March 2022, presumed JNIM militants burned areas in the village of Yimpena, near Tagou (Fada Ngourma, Gourma).",0,1647284180,BFA
8899914,854,BFO6746,6746,06-Mar-22,2022,1,Explosions/Remote violence,Air/drone strike,Military Forces of Burkina Faso (2022-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Burkina Faso,Sahel,Yagha,Tankougounadie,Denga,13.4358,0.694,2,Undisclosed Source,Local partner-Other,"On 6 March 2022, the Burkinabe air force carried out airstrikes against presumed JNIM militant positions in the area of Denga (Sebba, Yagha). Casualties unknown.",0,1647284180,BFA
8899916,854,BFO6745,6745,06-Mar-22,2022,1,Explosions/Remote violence,Air/drone strike,Military Forces of Burkina Faso (2022-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Burkina Faso,Sahel,Yagha,Mansila,Kourou,13.307,0.787,2,Undisclosed Source,Local partner-Other,"On 6 March 2022, the Burkinabe air force carried out airstrike against presumed JNIM militant positions in the area of Kourou (Mansila, Yagha). Casualties unknown.",0,1647284180,BFA
8911912,854,BFO6753,6753,06-Mar-22,2022,1,Battles,Armed clash,VDP: Volunteer for Defense of Homeland,,4,JNIM: Group for Support of Islam and Muslims,,2,24,Western Africa,Burkina Faso,Sahel,Soum,Baraboule,Petelkoulerou,14.105,-2.0204,1,Facebook; MinuteBf,New media,"On 6 March 2022, volunteer fighters and suspected JNIM militants clashed in Piwogdo [Petalkoulerou] (Baraboule, Soum). At least thirty militants were killed and a vehicle and weapons seized by the VDP.",30,1647906568,BFA
9054296,466,MLI6468,6468,06-Mar-22,2022,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,Radio Guintan,National,"On 6 March 2022, unidentified gunmen fired gunshots against a male civilian and seized his motorcycle in the Bellafarandi quarter in the town of Timbuktu (Tombouctou, Tombouctou).",0,1649700013,MLI
8899543,854,BFO6750,6750,05-Mar-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,VDP: Volunteer for Defense of Homeland,,4,24,Western Africa,Burkina Faso,Nord,Yatenga,Namissiguima,Tougou,13.6838,-2.2511,2,Undisclosed Source; Facebook,Local partner-Other,"On 5 March 2022, presumed JNIM militants and volunteer fighters exchanged gunfire in the area of Tougou (Namissiguima, Yatenga). There were no casualties.",0,1647284179,BFA
8899580,466,MLI6337,6337,05-Mar-22,2022,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Tombouctou,Tombouctou,Tombouctou,Nebkit,16.7127,-3.1804,2,AMAP; Signal,New media-National,"On 5 March 2022, unknown gunmen fired gunshots against a vehicle near Nebkit (Tombouctou, Tombouctou). The driver was killed.",1,1647284179,MLI
8899612,566,NIG23975,23975,05-Mar-22,2022,1,Battles,Armed clash,Islamic State (West Africa) - Lake Chad Faction,,2,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,22,Western Africa,Nigeria,Borno,Dikwa,,Dikwa,12.024,13.9165,2,Daily Post (Nigeria); Sahara Reporters; Nigeria Punch,National-Regional,"On 5 March 2022, ISWAP and Boko Haram (Abubakar Shekau faction) militants clashed in Dikwa LGA (Borno). Thirty militants were killed.",30,1647284179,NGA
8899618,566,NIG23989,23989,05-Mar-22,2022,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Anambra,Aniocha,,Nnokwa,6.0681,6.9765,1,Daily Independent (Nigeria); Nigeria Punch,National,"On 5 March 2022, armed individual killed two persons at a filling station in Nnokwa (Aniocha, Anambra). The reason for the attack is unknown.",2,1647284179,NGA
8899630,566,NIG24014,24014,05-Mar-22,2022,1,Riots,Mob violence,Rioters (Nigeria),APC: All Progressives Congress; Government of Nigeria (2015-),5,Rioters (Nigeria),PDP: People's Democratic Party; Former Government of Nigeria (2015-),5,55,Western Africa,Nigeria,Plateau,Langtang South,,Sabon Gida,8.7355,9.7146,1,Nigeria Punch; Daily Independent (Nigeria); Daily Trust (Nigeria),National,"On 5 March 2022, supporters of the incumbent and past chairman of Langtang South LGA clashed in Sabon Gida (Langtang South, Plateau) after the incumbent from the APC slapped the past chairman who belongs to the PDP. An unspecified number of persons were wounded, including the incumbent chairman. [size=no report]",0,1647284179,NGA
8899633,566,NIG24021,24021,05-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Akwa Ibom,Uyo,,Uyo,5.0333,7.9266,1,Nigeria Punch; Blueprint,National,"On 5 March 2022, construction workers of Qumecs Nigeria Limited protested in Uyo (Uyo, Akwa Ibom) over claims of indebtedness by the state government to the company. [size=no report]",0,1647284179,NGA
8899634,566,NIG24022,24022,05-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Ekiti,Irepodun,,Iworoko,7.7226,5.2602,1,Daily Independent (Nigeria); Blueprint,National,"On 5 March 2022, locals of Odo-Odo protested in Iworoko (Irepodun, Ekiti) to demand that the traditional title of the community be given autonomy and elevated from a chieftaincy title. [size=no report]",0,1647284179,NGA
8899642,566,NIG24041,24041,05-Mar-22,2022,2,Violence against civilians,Sexual violence,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),Women (Nigeria),7,47,Western Africa,Nigeria,Bayelsa,Ogbia,,Opume,4.6593,6.3509,1,Daily Post (Nigeria); Daily Trust (Nigeria),National,"Around 5 March 2022 (as reported), suspected armed Fulani pastoralists raped and killed a woman in Opume (Ogbia, Bayels). The victim's decomposing body was found with machete cuts in the bush by a search party.",1,1647284180,NGA
8899703,566,NIG23991,23991,05-Mar-22,2022,2,Violence against civilians,Attack,Tiv Ethnic Militia (Nigeria),,4,Civilians (Nigeria),Fulani Ethnic Group (Nigeria); Pastoralists (Nigeria),7,47,Western Africa,Nigeria,Taraba,Donga,,Damisa,7.7167,9.9833,1,Daily Independent (Nigeria),National,"Around 5 March 2022 (as reported), Tiv militiamen shot a Fulani pastoralist and wounded him in Damisa (Donga, Taraba). The attack led to a reprisal attack on the community a few days later [coded separately].",0,1647284180,NGA
8899719,566,NIG24013,24013,05-Mar-22,2022,1,Riots,Mob violence,Rioters (Nigeria),APC: All Progressives Congress,5,Rioters (Nigeria),APC: All Progressives Congress,5,55,Western Africa,Nigeria,Kano,Rano,,Rano,11.5491,8.5746,1,Daily Trust (Nigeria),National,"On 5 March 2022, supporters of two APC members clashed during the inauguration of party executives in Rano (Rano, Kano). The clash started at the township stadium and spilled into the town; one person was confirmed killed by the police, other sources claim four fatalities, several others were wounded. [size=no report]",1,1647284180,NGA
8899740,854,BFO6751,6751,05-Mar-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Burkina Faso (2022-),VDP: Volunteer for Defense of Homeland,1,12,Western Africa,Burkina Faso,Sahel,Soum,Kelbo,Kelbo,13.8524,-1.1651,1,Facebook,New media,"On 5 March 2022, presumed JNIM militants attacked the town of Kelbo (Kelbo, Soum). Soldiers and volunteer fighters repelled the attack. Sheds were burned. There were no casualties.",0,1647284180,BFA
8899766,324,GUI2202,2202,05-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Guinea),Labour Group (Guinea),6,,,0,60,Western Africa,Guinea,Kankan,Siguiri,Siguiri-Centre,Siguiri,11.4167,-9.1665,1,Guinea News,National,"On 5 March 2022, butchers held a protest in front of the prefect's house in Siguiri (Siguiri-Centre, Siguiri) against the shortage of meat after the blockage of a convoy at the Guinean-Malian borders transporting meats to Guinea. [size=no report]",0,1647284180,GIN
8899767,324,GUI2203,2203,05-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Guinea),Labour Group (Guinea); Women (Guinea),6,,,0,60,Western Africa,Guinea,Kindia,Kindia,Kindia Centre,Kindia,10.07,-12.85,1,Guinea News,National,"On 5 March 2022, women labours held a protest in Kindia (Kindia Centre, Kindia) to call the mayor to cancel the tenure of a part of the market to a Chinese business person. [size=no report]",0,1647284180,GIN
8899835,566,NIG24012,24012,05-Mar-22,2022,1,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),5,Civilians (Nigeria),,7,57,Western Africa,Nigeria,Anambra,Anambra East,,Igbariam,6.3917,6.945,1,Nigeria Punch,National,"On 5 March 2022, a mob attempted to lynch three suspected armed robbers in Igbariam (Anambra East, Anambra). The police intervened, rescued and arrested the victims. [size=no report]",0,1647284180,NGA
8899859,466,MLI6347,6347,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),,7,27,Western Africa,Mali,Tombouctou,Dire,Sareyamou,Sareyamou,16.09,-3.2359,1,Signal,New media,"Property destruction: On 5 March 2022, presumed JNIM militants sabotaged a telecommunications antenna and seized materiel in the village of Sareyamou (Dire, Tombouctou).",0,1647284180,MLI
8899861,466,MLI6325,6325,05-Mar-22,2022,1,Battles,Armed clash,MSA: Movement for Azawad Salvation,,3,Islamic State (West Africa) - Greater Sahara Faction,,2,23,Western Africa,Mali,Menaka,Anderamboukane,Anderamboukane,In Chinnana,15.6063,3.3791,2,Signal,New media,"On 5 March 2022, MSA militiamen killed two ISWAP (Greater Sahara) militants in the area of In Chinnana (Anderamboukane, Menaka).",2,1647284180,MLI
8899862,466,MLI6336,6336,05-Mar-22,2022,1,Violence against civilians,Attack,Islamic State (West Africa) - Greater Sahara Faction,,2,Civilians (Mali),Tuareg Ethnic Group (Mali),7,27,Western Africa,Mali,Menaka,Anderamboukane,Anderamboukane,Tamalat,15.797,3.7095,1,Signal,New media,"On 5 March 2022, presumed ISWAP (Greater Sahara) militants killed a member from the Tuareg community in the village of Tamalat (Anderamboukane, Menaka).",1,1647284180,MLI
8899869,566,NIG24042,24042,05-Mar-22,2022,2,Riots,Violent demonstration,Rioters (Nigeria),,5,Civilians (Nigeria),"OSPAC: ONELGA Security, Planning and Advisory Committee",7,57,Western Africa,Nigeria,Rivers,Emohua,,Obele Gorri,4.9584,6.6881,1,Sun (Nigeria),National,"Around 5 March 2022 (as reported), angry youths destroyed the OSPAC office in Obele Gorri (Emohua, Rivers) while demonstrating against the death of a soldier that was shot by OSPAC. Officers fled the place. [size=no report]",0,1647284180,NGA
8899871,566,NIG23990,23990,05-Mar-22,2022,2,Violence against civilians,Attack,"OSPAC: ONELGA Security, Planning and Advisory Committee",,4,Civilians (Nigeria),Military Forces of Nigeria (2015-),7,47,Western Africa,Nigeria,Rivers,Emohua,,Obele Gorri,4.9584,6.6881,1,Sun (Nigeria),National,"Around 5 March 2022 (as reported), members of OSPAC shot and killed an off duty soldier in Obele Gorri (Emohua, Rivers) following an argument that ensued when the soldier tried to free some of his relatives from OSPAC members. Two other persons related to the soldier sustained gunshot wounds.",1,1647284180,NGA
8899881,466,MLI6346,6346,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) - Greater Sahara Faction,,2,Civilians (Mali),Dawsahak Ethnic Group (Mali); Tuareg Ethnic Group (Mali),7,27,Western Africa,Mali,Menaka,Anderamboukane,Anderamboukane,Tamalat,15.797,3.7095,2,Twitter,New media,"Looting: On 5 March 2022, ISWAP (Greater Sahara) militants seized livestock from members of the Dawsahak and Tuareg communities south of Tamalat (Anderamboukane, Menaka).",0,1647284180,MLI
8899885,854,BFO6768,6768,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Sourou,Tougan,Bonou,13.1271,-2.8146,1,Undisclosed Source,Local partner-Other,"Property destruction: On 5 March 2022, presumed JNIM militants burned a telecommunications antenna in the village of Bonou (Tougan, Sourou).",0,1647284180,BFA
8899886,854,BFO6765,6765,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Kossi,Bourasso,Bourasso,12.6338,-3.713,1,Undisclosed Source,Local partner-Other,"Looting: On 5 March 2022, presumed JNIM militants seized a motorcycle from a road user while running a checkpoint and conducting identity checks in Bourasso (Bourasso, Kossi).",0,1647284180,BFA
8899887,854,BFO6766,6766,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Nayala,Yaba,Loguin,12.9104,-3.0073,1,Undisclosed Source,Local partner-Other,"Property destruction: On 5 March 2022, presumed JNIM militants burned a school in the village of Loguin (Yaba, Nayala).",0,1647284180,BFA
8899888,854,BFO6781,6781,05-Mar-22,2022,1,Strategic developments,Other,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Sourou,Kassoum,Mara-Petit,13.0705,-3.2152,2,Undisclosed Source,Local partner-Other,"Non-violent activity: On 5 March 2022, presumed JNIM militants ran a checkpoint and conducted identity checks between the villages of Mara-Petit and Doussoula (Kassoum, Sourou).",0,1647284180,BFA
8899889,854,BFO6769,6769,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Sourou,Tougan,Toaga,13.1219,-2.8231,1,Undisclosed Source,Local partner-Other,"Property destruction: On 5 March 2022, presumed JNIM militants burned a telecommunications installation in the village of Toaga (Tougan, Sourou).",0,1647284180,BFA
8899892,854,BFO6767,6767,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),Protestant Christian Group (Burkina Faso),7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Nayala,Yaba,Tosson,12.8997,-2.9413,1,Undisclosed Source,Local partner-Other,"Looting: On 5 March 2022, overnight presumed JNIM militants looted the storage of Protestant church in the village of Tosson (Yaba, Nayala).",0,1647284180,BFA
8899895,854,BFO6772,6772,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Tapoa,Tambaga,Tambaga,11.7958,1.7417,1,Undisclosed Source,Local partner-Other,"Property destruction: On 5 March 2022, presumed JNIM militants burned a primary school in the town of Tambaga (Tambaga, Tapoa).",0,1647284180,BFA
8899896,854,BFO6782,6782,05-Mar-22,2022,1,Strategic developments,Other,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Tapoa,Kantchari,Boudieri,12.3111,1.6559,2,Undisclosed Source,Local partner-Other,"Non-violent activity: On 5 March 2022, presumed JNIM militants ran a checkpoint near the village of Boudieri (Kantchari, Tapoa).",0,1647284180,BFA
8899899,854,BFO6770,6770,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Tapoa,Tambaga,Diegbala,11.794,1.6933,1,Undisclosed Source,Local partner-Other,"Looting: On 5 March 2022, presumed JNIM militants looted school canteen storage in the village of Diegbala (Tambaga, Tapoa).",0,1647284180,BFA
8899901,854,BFO6771,6771,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Tapoa,Tambaga,Fanfangou,11.796,1.7074,1,Undisclosed Source,Local partner-Other,"Property destruction: On 5 March 2022, presumed JNIM militants burned a primary school in the village of Fanfangou (Tambaga, Tapoa).",0,1647284180,BFA
8909956,466,MLI6335,6335,05-Mar-22,2022,1,Violence against civilians,Attack,Military Forces of Mali (2021-),Wagner Group,1,Civilians (Mauritania),,7,17,Western Africa,Mali,Koulikoro,Nara,Guire,El Tahay,15.413,-6.5673,2,Mourassiloun; Maliweb; Al Akhbar (Mauritania); VOA; aBamako; FAMAMali; Reuters,National-Regional,"On 5 March 2022, Malian soldiers (likely accompanied by Russian Wagner forces) carried out an operation in the Ouagadou Forest, in the area of Nara (Nara, Koulikoro). Mauritanian authorities said that 15 Mauritanians were taken away from a well and killed in the area of El-Attaye [El Tahay] (Nara, Koulikoro), while Malian authorities claimed to have killed 18 'terrorists' and seized weapons and equipment in response to an ambush.",15,1647888805,MLI
8910238,854,BFO6832,6832,05-Mar-22,2022,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Burkina Faso),,3,Civilians (Burkina Faso),Miners (Burkina Faso),7,37,Western Africa,Burkina Faso,Hauts-Bassins,Houet,Karangasso-Vigue,Dan,10.9276,-3.7779,2,Undisclosed Source,Local partner-Other,"Looting: On 5 March 2022, unknown gunmen robbed a male miner of a large sum of cash between the villages of Dan and Pinguina (Karangasso-Vigue, Houet).",0,1647888806,BFA
8967982,854,BFO6785,6785,05-Mar-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2,,,0,20,Western Africa,Burkina Faso,Centre-Est,Koulpelogo,Soudougui,Pama,11.2497,0.7075,1,Undisclosed Source,Local partner-Other,"On 5 March 2022, presumed JNIM militants set off explosives and sabotaged a power generator and a telecommunications antenna in Pama (Pama, Kompienga).",0,1648594099,BFA
8974477,566,NIG24219,24219,05-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),Women (Nigeria),7,47,Western Africa,Nigeria,Kaduna,Kagarko,,Jere,9.5668,7.4346,2,CKN Nigeria,National,"On 5 March 2022, Kaduna militiamen wearing military camouflage abducted a woman along the Jere section of the Abuja-Kaduna highway (Kagarko, Kaduna). The victim was released around 27 March, there are no reports about ransom demands.",0,1649088163,NGA
8891970,466,MLI6297,6297,04-Mar-22,2022,1,Battles,Armed clash,Dan Na Ambassagou,,4,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,44,Western Africa,Mali,Mopti,Bandiagara,Pignari Bana,Welingara,14.6812,-3.8459,1,Kisal; Twitter,New media,"On 4 March 2022, Dan Na Ambassagou militiamen attacked the Fulani village of Welingara, Pignari Bana Commune (Bandiagara, Mopti). Village self-defense responded to the attack. Two residents were killed and houses burned.",2,1646678242,MLI
8891976,466,MLI6311,6311,04-Mar-22,2022,1,Strategic developments,Disrupted weapons use,Military Forces of Mali (2021-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Mali,Mopti,Koro,Koro,Koro,14.0778,-3.0832,1,Koro Kibaru; Radio Guintan,New media-National,"Defusal: On 4 March 2022, Malian soldiers destroyed an IED likely planted by JNIM militants in the town of Koro (Koro, Mopti).",0,1646678242,MLI
8891998,566,NIG23886,23886,04-Mar-22,2022,1,Battles,Armed clash,Katsina Communal Militia (Nigeria),,4,Police Forces of Nigeria (2015-),,1,14,Western Africa,Nigeria,Katsina,Kankara,,Kankara,11.9302,7.4127,2,Daily Post (Nigeria); Sahara Reporters,National-Regional,"On 4 March 2022, Nigerian police forces repelled a Katsina militiamen attack on Gidan Nasheku and Kwantakwamawa in Kankara LGA (Katsina). Four abductees were rescued by the policemen, some militiamen fled with gunshot injuries.",0,1646678242,NGA
8892018,566,NIG23916,23916,04-Mar-22,2022,1,Violence against civilians,Attack,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Birnin Gwari,,Birnin Gwari,10.6637,6.54,1,New Telegraph; Daily Post (Nigeria); Nigeria Punch,National,"On 4 March 2022, Kaduna militiamen attacked and killed two persons in Birnin Gwari (Birnin Gwari, Kaduna).",2,1646678242,NGA
8892019,566,NIG23917,23917,04-Mar-22,2022,1,Violence against civilians,Attack,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Chikun,,Kuriga,10.6858,6.8327,1,Daily Post (Nigeria); New Telegraph; Nigeria Punch,National,"On 4 March 2022, Kaduna militiamen attacked and killed one person in Kuriga village (Chikun, Kaduna).",1,1646678242,NGA
8892020,566,NIG23918,23918,04-Mar-22,2022,1,Violence against civilians,Attack,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Chikun,,Udawa,10.4721,7.0599,1,New Telegraph; Nigeria Punch; Daily Post (Nigeria),National,"On 4 March 2022, Kaduna militiamen attacked and killed two persons in Udawa village (Chikun, Kaduna).",2,1646678242,NGA
